Id,Text,IsSelfMentioned,Retweets,Favorites,Hashtags,Medias,Mentions,SenderId,SenderAccountYears,SenderFavorites,SenderFollowings,SenderFollowers,SenderStatues,SenderLocation,Emojis,Punctuations,UpperCaseLetter,Letter,Symbols,Words,TWords,UWords,SlangWords,AvgWordLength,IsCyberbullying
1207028794734899968,keşke misafir gelse,0.0,1.0,10,0,0,0,516017464,7,92,236,2219.0,39989,ankara,0.0,6,5,229,0,38,5,0,1,6.0,True
1207028400919059968,turgay demir galatasaray falcao yu alırsa galatasaray forması giyerim,0.0,3.0,6,0,0,0,936956291318198272,2,140,45,78.0,414,turkey,0.0,0,1,56,0,10,1,0,3,5.0,True
1207028274007810048,aşşağlık hako ilk önce fake hesaptan girip oylama yapıp sonuçları öğrendikten sonra ana hesaptan 10 da 10 yapmış pezevenk,0.0,0.0,0,0,0,1,4026136367,4,22768,208,321.0,10811,antakya,0.0,0,1,22,0,4,1,0,0,5.0,True
1207024318342980096,siz kendi boktan hayatınızda hiç bi sike cesaret edemeyen korkak orospu çocukları olduğunuz için benim göt oluşumu görmenin sizi psikolojik olarak rahatlatmasını anlıyorum ama bu sizin itaat etmek için doğmuş korkak orospu çocukları olduğunuz gerçeğini değiştirmiyo,0.0,0.0,3,0,0,0,1203463155596382208,0,506,303,362.0,284,eskişehir,0.0,7,1,187,0,28,1,0,1,6.0,False
1207023085259569920,muhtaç olduğun kudret damarlarındaki asil kanda mevcuttur mustafa kemal atatürk,0.0,0.0,0,0,0,1,1167419647307726848,0,5088,516,384.0,2409,bandırma,0.0,0,1,66,0,12,1,0,0,5.0,True
1207020539358909952,yılan gören masum teyze,0.0,0.0,0,0,0,0,350250551,8,56,1020,1192.0,493,ankara,0.0,0,3,58,0,11,3,0,1,5.0,True
1207019006227559936,köpekler arkadaşiarını sever düşmaniarını ısırırlar insaniar ise tamamen farkiıdır saf ve karşılıksız sevgiyi beceremezler kişisel ilişkilerindeyse sevgi ve nefreti karıştırıp dururlar freud,0.0,0.0,2,0,0,0,1206643469894242304,0,12,43,9.0,21,ankara,0.0,0,2,221,0,43,2,0,2,5.0,True
1207013085086700032,yemin ediyorum biliyorum yanlış yaptığımı biliyorum doğrusunu da biliyorum ama bile bile yanlış yapıyorum elimde değil,0.0,1.0,2,1,0,0,116147009,9,140,230,32.0,1337,eskişehir,0.0,6,3,140,0,23,1,0,1,6.0,True
1207010899824910080,ilk kitabım türk çe sevmek tüm kitapçılarda türk çe sevmek elbette farklıdır türk ün sevmesi tarih olur destan olur şiir olur öykü olur roman olur,0.0,0.0,12,0,0,0,2238768233,5,620,1027,4327.0,863,ankara,0.0,0,1,51,0,7,1,0,3,7.0,True
1207010847379330048,misafir gelse ya bu günüm boş boş geçti o telaşı koşturmayı yemekler yetişecek mi aa kimyon bitmiş koş oğlum kızım masayı az çek şeylerimi özledim,0.0,0.0,12,0,0,0,946088711929856000,1,13061,1419,1039.0,2955,ankara,0.0,0,0,79,0,15,0,0,2,5.0,True
1207010310332310016,bugün böyle uyandım,0.0,0.0,1,0,0,1,2404128843,5,62423,125,661.0,13541,ankara,0.0,0,1,15,0,3,1,0,0,5.0,True
1207009339069880064,şimdi size dernek başkanı bir kadının yaptığı vahşeti anlatacağım enez dogader diye bir dernek başkanı fotodaki selma yılmaz enezde kısırlaştırma projesi adı altında yaptığı usulsüz kısırlaştırmalar yüzünden 246 tane resmi işleme alınmış köpeğin ölmesine sebep olmuştur,0.0,0.0,0,0,0,1,1192442138908413952,0,0,0,0.0,2131,istanbul,0.0,0,1,17,0,3,1,0,1,5.0,True
1207009197482820096,doç dr kılıç buğra kanat trump ın önceliği nükleer anlaşma,0.0,0.0,0,0,0,1,1192442138908413952,0,0,0,0.0,2131,turkey,0.0,0,1,23,0,4,1,0,1,5.0,True
1207008135774429952,ateş karşısında bozulmayan altın altın karşısında bozulmayan kadın kadın karşısında bozulmayan erkek kalitelidir,0.0,0.0,0,0,0,1,1062792665664774144,1,27467,178,287.0,4624,antalya,0.0,0,1,18,0,4,1,0,2,4.0,True
1207006944554299904,istanbul a bahar gelmiş şen olmuş hane güllerin kasrına gel sen de arifane haziran 2019 istanbul kurtköy,0.0,1.0,0,0,0,6,713893232694992896,3,9226,3766,5802.0,3710,istanbul,0.0,3,3,112,0,20,3,0,0,5.0,True
1207006645395610112,herkesin kendisine sorması gereken soru şu anda ölmüş olsam geçmişte nasıl bir hayat yaşamış olmayı isterdim işte ölmeden önce bu soruya vereceğiniz cevap ne ise hayatınızı o şekilde yaşayın,0.0,0.0,0,0,0,0,2300151613,5,9292,394,1319.0,18487,istanbul,0.0,0,0,20,0,3,0,0,1,6.0,True
1207006386028199936,eyy buyuk a l l a himcok buyuksun cok,0.0,0.0,0,0,0,1,189395249,9,2328,431,226.0,5454,istanbul,1.0,0,1,24,0,6,1,0,0,4.0,True
1207004601410560000,istanbul geldik bak merhaba vefakâr dar sokak şahit yer ve gökyüzü tuttum sana verdiğim sözü,0.0,0.0,0,0,0,1,1192442138908413952,0,0,0,0.0,2131,turkey,0.0,0,1,36,0,5,1,0,1,7.0,True
1207002473052940032,her şey yeniden yerine asılan fotoğraf için de çok güzel oldu,0.0,0.0,0,0,0,1,1192442138908413952,0,0,0,0.0,2131,turkey,0.0,0,1,35,0,6,1,0,0,5.0,True
1207002385165560064,tarihi süreçte trenlerin evrimini anlatan bir video,0.0,0.0,0,0,0,1,1192442138908413952,0,0,0,0.0,2131,ankara,0.0,0,1,17,0,4,1,0,0,4.0,True
1207002060559920128,elbette seni inciteceğim elbette beni inciteceksin elbette birbirimizi inciteceğiz ama bu varoluşun mutlak koşuludur bahar olmak kışın riskini kabul etmek demektir var olmak var olmama riskini kabul etmektir antoine de saint exupéry,0.0,0.0,0,0,0,1,1192442138908413952,0,0,0,0.0,2131,gaziantep,0.0,0,1,27,0,4,1,0,1,6.0,True
1207001916133270016,iyi insan olun ve iyi işler yapın sevginizin peşinden koşun mutlu olacağınıza ya da mutluluk vereceğinize inandığınız insanları bırakmayın aygül aydın,0.0,0.0,0,0,0,1,1192442138908413952,0,0,0,0.0,2131,antalya,0.0,0,1,18,0,3,1,0,1,6.0,True
1206999894587830016,cumhurbaşkanı 15 temmuz sadece o karanlık geceyi değil milletimizin yaşadığı tüm hadiseleri hatırlatması gereken bir semboldür 15 temmuz dan sonra artık hiç kimse milletin iradesine el uzatmayı aklının ucundan bile geçiremeyecektir,0.0,0.0,0,0,0,1,1203575095349956608,0,31,188,15.0,7,ankara,0.0,0,1,15,0,3,1,0,1,5.0,True
1206996646917289984,kurbanını paylaş kardeşinle yakınlaş bağış için online bağış banka ptt şubeleri ve müftülükler,0.0,0.0,1,0,0,0,99182718,9,16210,101,76.0,3186,ankara,0.0,9,2,107,0,22,2,0,1,4.0,True
1206995618100580096,bu site sayesinde çok güzel insanlar tanıdım ölene kadar bu sitedeyim,0.0,0.0,2,0,0,0,843827928760799232,2,1977,127,2218.0,884,izmir,0.0,3,2,200,0,34,2,0,2,5.0,True
1206970637744560128,hepimiz başpehlivan ali gürbüz hepimiz demreli zühre ana hepimiz görme engelli elmalılı ömer hepimiz sevdasını havada karada yaşayan hostes ceren iz çünkü bizantalyasporuz,0.0,0.0,0,0,0,3,883082732603142144,2,55,12,6.0,21,antalya,0.0,0,0,10,0,2,0,0,2,5.0,True
1206970549160809984,kim ister ki boyunduruk altına girmeyi,0.0,0.0,1,0,0,1,939587773891252224,2,21243,4085,4274.0,17410,turkey,0.0,0,1,66,0,11,1,0,1,6.0,True
1206963505380910080,kurallarım açık ve net beni yargilamak size düşmez,0.0,0.0,0,0,0,0,2294743008,5,4069,31,157.0,6424,ankara,0.0,4,0,186,2,38,0,0,4,4.0,True
1206943381257100032,bu videodaki prenses eylül erol 9yaşında doğuştan cam kemik hastası ve öğretmeni ile birlikte tedavi ve ameliyat masraflarını karşılamak için bu kitabı yazmışlar eylül ün iyi olmasını istemez misin o zaman bu tweeti elden ele ulaştırıp herkese duyuralım yeterki eylül iyi olsun,0.0,0.0,0,0,0,1,897546002470719488,2,504,33,35.0,1433,giresun,0.0,0,1,211,0,39,1,0,4,5.0,True
1206942942335840000,bizleri bekleyenler var burası yemen kurbanlar kardeşliğe fidanlar insanlığa kurban2019,0.0,0.0,0,0,0,1,897546002470719488,2,504,33,35.0,1433,turkey,0.0,0,1,238,0,40,1,0,6,5.0,True
1206934221442419968,dünya işlerinde öndekilere bakıp imrenen ahiret işlerinde geridekilere bakıp tembellik edenler dünya işlerinde geridekilere bakıp şükretmek ahiret işlerinde öndekilere bakıp gayret etmek gerekmez mi,0.0,0.0,3,0,0,0,1163938666345107456,0,20234,52,276.0,10972,istanbul,0.0,0,1,10,0,2,1,0,1,5.0,True
1206923712831930112,alandegisikligitakvimegirsin tümnormlaraçılsın uzmanlaştığımız alanda gönül rahatlığı ile çalışmak için alandeğişikliği bekliyoruz bir takvime bağlanarak rutin olarak yapılmasını talep ediyoruz,0.0,0.0,0,0,0,2,291902145,8,5285,227,226.0,28170,turkey,0.0,1,0,51,0,8,0,0,2,6.0,True
1206877881940529920,tbmm 10 başkanı türk siyasetinin önemli değerlerinden devlet adamı ferruh bozbeyli ye allah tan rahmet ailesine başsağlığı diliyorum,0.0,0.0,2,0,0,2,1592641423,6,43186,1193,1092.0,16946,ankara,0.0,4,1,61,0,11,1,0,1,5.0,True
1206869114578439936,gönüllüler var nerede bir hak ve adalet arayan varsa oraya koşan gönülsüzler var ayak sürüyen karşıtlar var asla kabul etmeyen doğrusu bu şehitler ocağı ve gaziler yurdu güvenlikkorucuları nın sesine kulak vermektir,0.0,0.0,0,0,0,0,1027093591,6,2975,400,310.0,7697,ankara,0.0,0,1,10,0,2,1,0,1,5.0,True
1206869022412809984,buek başkanı sn enver yücel in geleceğin eğitimini tasarlamak başlıklı yazısı birleşmiş milletler özel dergisi nde yer alıyor,0.0,0.0,0,0,0,1,1206531543910567936,0,348,187,17.0,149,turkey,0.0,0,1,61,0,12,1,0,2,5.0,True
1206864519299049984,metroda çapraz koltuğumda oturan gençler instagramda paylaştığım fotoğrafların güzelliğinden bahsediyorlardı o profilin sahibi benim diyemedim utançtan kulaklarım dahil yüzüm kıpkırmızı oldu ve ben ilgi çekmeden oturduğum yeri değiştirdim,0.0,1.0,4,2,0,3,2391482767,5,22832,2744,1716.0,9644,ankara,0.0,3,3,193,0,34,1,0,1,5.0,True
1206849723396689920,denize bıraksam kendimi kumlara uzatsam gölgeni havada umut ruhum firar güneşte kurutsam kalbimi,0.0,0.0,0,0,0,2,1171337236081762304,0,332,176,8.0,143,turkey,0.0,1,3,65,0,13,3,0,3,5.0,True
1206839135849339904,30 07 19 ftisland instagram güncellemesi pri konseri hongki uzun bir aradan sonra geri döndü primadonna ların her an her yerde özgürce izleyebilmeleri için ftisland ın pri konseri güncel çevirisinin tamamı yanıttadır ftisland hongki,0.0,0.0,4,0,0,0,1191780394825342976,0,10333,1437,1282.0,3549,turkey,0.0,2,1,49,0,8,1,0,1,6.0,True
1206834698602909952,bizler layıkıyla ana baba olamadık çocuklarımıza internetin dizilerin filmlerin reklamların ebeveyn olmasına izin verdik hatta biz büyüklerin bile mürşidi bu mecralar oldu şimdi yapamadığımız şey için çocuklarımızı suçluyoruz adamolmamlazım,0.0,0.0,0,0,0,1,1106528807937298432,0,1965,260,696.0,1054,turkey,0.0,0,0,52,0,12,0,0,3,4.0,True
1206829252055899904,bir taraf abd bir taraf meksika abd nin meksika sınırına ördüğü duvara karşı california üniversitesi mimarlık bölümü profesörü ronald rael in abd meksika sınırına kurduğu üç tahterevalli ile çocuklar farklı ülkeler de olmalarına rağmen birbiriyle bağ kurup oynayabiliyor,0.0,0.0,1,0,0,2,2432357455,5,3780,593,555.0,526,turkey,0.0,5,4,113,0,19,4,0,1,5.0,True
1206828585148960000,mgk bildirisi doğu akdeniz deki hak ve menfaatlerimizin korunmasına yönelik kararlı ve ilkeli tutumumuz sürdürülecektir,0.0,0.0,0,0,0,1,1117090021834670080,0,473,190,10.0,836,ankara,0.0,0,1,105,0,17,1,0,2,6.0,True
1206816986401060096,cumhurbaşkanı amerikalı ve kanadalı öğrencileri kabul etti,0.0,0.0,3,0,0,2,1178909427627429888,0,319,55,35.0,363,ankara,0.0,1,1,104,0,17,1,0,1,6.0,True
1206811019290579968,1416ylsy mağdurlarının sorunları 2011 ve 2014 dekine benzer bir yasa ile kısa sürede çözülebilir buyuklerimizden yardım istiyoruz,0.0,0.0,0,0,0,1,909456263121113088,2,43722,55,7211.0,21246,antalya,0.0,0,1,40,0,9,1,0,2,4.0,True
1206743838448130048,şehvetiye tarikatı adlı son kitabım 9 ağustos ta çıkıyor bu kitabımda 2005 yılından bu yana faaliyet gösteren dört sahte şeyh ve tarikatın bir cinci hoca ve bir sözde evliyanın dolandırıcılık ve cinsel istismar hikayesini anlatıyorum,0.0,0.0,2,0,0,0,1085291961337155584,0,2880,187,44.0,1256,turkey,0.0,3,0,234,0,44,0,0,2,5.0,True
1206731311572039936,perde güçlü kadinlar için açiliyor haberin detayı sandiklibelediyesi,0.0,0.0,0,0,0,1,1206531543910567936,0,348,187,17.0,149,sandıklı,0.0,0,1,39,0,6,1,0,2,6.0,True
1206719237575849984,konut kredilerinin 0 99 a düşmesiyle yüksek faizle çektiğimiz kredileri yapılandırmak istiyoruz yapılandırmaistiyoruz,0.0,0.0,5,0,0,1,1632460477,6,69014,8638,11169.0,7183,ankara,0.0,0,1,232,0,44,1,0,2,5.0,True
1206713482533580032,65 ve daha yukarı yaşta olanların oranı japon 27 italy 23 almanya 21 fransa 20 ing 19 kanada 17 avustralya 16 ing 15 rusya 14 china 11 brezil 9 türkiye 8 meksika 7 hind 6 endonezya 5 g afrika 5 pakistan 4 suudi arab 3 dünya bankası,0.0,0.0,0,0,0,1,1206531543910567936,0,348,187,17.0,149,ankara,0.0,0,1,65,0,10,1,0,2,6.0,True
1206707862526929920,bazı ülkeler için nüfusun yaşlanması sorununa çözüm göçmenler kanada yaşlılık sorununu çözmek için 2021 den itibaren her yıl 350 00 göçmen kabul edecek,0.0,0.0,4,0,0,0,1076643580670816256,0,13559,2642,2808.0,871,ankara,0.0,0,1,8,0,2,1,0,1,4.0,True
1206690157681920000,gerzek yok her sözü laf ile beyana bir bakış bin söz eder bakıştan anlayana mevlana cumanız mubarek olsun,0.0,0.0,1,0,0,0,1084476228688592896,0,472,144,35.0,589,gaziantep,0.0,4,3,78,0,13,3,0,3,6.0,True
1206664815214840064,atatürk ü çocukları ve hayvanları seven insanları seviyorum,0.0,0.0,1,0,0,0,1084502815718998016,0,14,72,396.0,767,turkey,0.0,0,1,154,0,28,1,0,3,5.0,True
1206663445938099968,sürüye değil önce beyninize kalbinize inanın ve bu iki organa iyi bakın,0.0,0.0,1,0,0,0,1019805697,7,16130,389,262.0,5423,istanbul,0.0,0,1,89,0,20,1,0,1,4.0,True
1206663152349410048,sevgili başkanım kentlerimiz gülsün milletimizin yüzü gülsün diye hep birlikte gece gündüz çalışacağız,0.0,1.0,1,0,0,1,1146490513090109440,0,23727,160,190.0,1659,ankara,0.0,0,1,48,0,9,1,0,2,5.0,True
1206657389161799936,sözleşmeli öğretmenler buna dahil edilebilmeliydi günlerdir sözleşmeli öğretmenlerin aile bütünlüğü sağlansın talebimizi gündeme getiriyoruz mağduriyeti anlatmak için görüşmedik kimse kalmadı gelinen noktada bu duyuru bu haliyle hiç olmadı ivedi ek yapılmalı ve adım atılmalı,0.0,0.0,1,0,0,2,1206336745933037568,0,2,0,0.0,3,ankara,0.0,4,1,136,0,24,1,0,2,5.0,True
1206656897287439872,insanlar olarak doğa ana yı narin ve bize her türlü kucak açacak sıcak bir anne gibi düşlemeye meyilliyizdir 4 e böldüğümüz karikatür bu düşün ne kadar sanrılı olduğunu harika bir şekilde anlatıyor çizer no duck face 9gag,0.0,0.0,0,0,0,1,2597610494,5,545,124,16.0,288,odtü,0.0,0,0,73,0,15,0,0,1,4.0,True
1206656409112379904,5 dönem toplu sözleşme görüşmeleri kapsamında eğitim sağlık ve büro hizmet kollarına ilişkin tekliflerin ele alındığı komisyon çalışmasında 1 gün geride kaldı,0.0,0.0,0,0,0,1,172233198,9,243,314,364.0,245,ankara,0.0,5,4,179,0,32,4,0,3,5.0,True
1206654873669949952,ses bayrağımız türkçeyi kültür coğrafyamızdaki çocuklarımız için daha güçlü dalgalandırıyoruz ytb ile bulgaristan makedonya kosova romanya yunanistan gagavuzya kktc telafer erbil ve kerkük ten gelen soydaş öğretmenlerimize türkçe öğretimi sertifika programı başlattık,0.0,0.0,1,0,0,1,279713788,8,5208,304,428.0,14111,ankara,0.0,4,13,152,0,29,8,3,5,5.0,True
1206647696414650112,en iyi avrupa pulu yarışmasına endemik kuş türlerinden olan ülkemize özgü anadolu sıvacısı pulu ile katıldık kazanmamız için bağlantıya giderek oy vermeniz yeterli,0.0,0.0,6,0,0,0,150316336,9,4062,222,1054.0,27250,turkey,0.0,1,0,222,0,36,0,0,5,6.0,True
1206643505814289920,jfkfjfjkfkfj tüm türkiye anlik,0.0,0.0,2,0,0,0,4623617741,3,181011,10873,12182.0,422586,beylikdüzü,1.0,0,1,32,0,6,1,0,0,5.0,True
1206641826326820096,bunları siz seçmediniz doğum yerinizi ten renginizi anne babanızı cinsiyetinizi ana dilinizi isminizi kökeninizi ama böyle olmayı seçebilirsiniz adil iyi kalpli cömert dürüst saygılı iyimser mütevazı vefalı kültürlü hayvansever doğasever,0.0,0.0,0,0,0,3,1124374235881836544,0,928,134,114.0,88,istanbul,0.0,2,1,18,0,4,1,0,2,4.0,True
1206631884760999936,yuva çıkmıyor ama paylaşmaya devam edeceğim 6 kardeşlerdi 1 tanesi ortada yok 5 kardeş kaldılar tek tek yok olmalarından korkuyorum bahçesini açacak meleliğini arıyorum bursa bandırma balıkesir erdek istanbul neresi olursa gönderirim yeterki yuvası olsun,0.0,0.0,1,0,0,0,633208376,7,11087,429,1546.0,22829,istanbul,0.0,0,1,62,0,11,1,0,2,5.0,True
1206622321072580096,güçlü kadinlar güçlü yarinlar büyükşehir belediye başkanımız sn çağrısıyla başkent te bulunan kadın kooperatifleri bir araya geliyor bm kadın birimi iş birliği ile kadın kooperatifleri çalıştayı ilk kez büyükşehir belediyesi ev sahipliğinde düzenlenecek,0.0,0.0,0,0,0,0,983744485447405568,1,150,113,10.0,514,ankara,0.0,0,1,19,0,2,1,0,1,9.0,True
1206611113271529984,bir yanda vatan için bayrak icin iki bacağını feda eden uzm onb tarık cür yiğidimiz bir yanda 20 günlük bebegine doyamadan şehadete eren uzm çvs muhammed ata kıratlı yiğidimiz bu yigitlerin ödediği bedelin bir karşılığı yok vatan savunmasının sözleşmesi olmaz,0.0,1.0,1,0,0,0,1155214818741239808,0,8950,467,42.0,2587,turkey,0.0,0,1,138,0,26,1,0,1,5.0,True
1206609669835440128,cumartesi hayatın anlamı neydi platon a göre bilgi hedonizm e göre mutluluk aristo ya göre iyilik nihilizm e göre hayatın anlamı yoktur sizce,0.0,0.0,1,0,1,0,1094348475486162944,0,12462,1019,44.0,1296,turkey,0.0,3,3,170,0,29,3,0,1,5.0,True
1206601643288079872,romanyada 15 yaşında kız evine gitmek için otostop yaptığı şöför tarafından tecavüzle öldürülüyor eğitim bakanı yabancının arabasına binmemeyi öğrenmeliydi dedi diye görevden alınıyor içişleri bakanı istifa ediyor emn gen müd görevden alınıyor işte buna medeniyet ve hukuk deniyor,0.0,0.0,18,0,0,0,1114883699030614016,0,74985,388,516.0,20064,istanbul,0.0,0,0,82,0,12,0,0,2,6.0,True
1206596203028369920,yanlış insanlara harcadığınız zaman yüzünden doğru insanlara gücünüz kalmadığını farkettiğiniz zaman pişmanlığı öğreneceksiniz,0.0,0.0,0,0,0,3,1028448658163941376,1,16729,1044,203.0,1493,istanbul,0.0,0,1,11,0,2,1,0,1,5.0,True
1206590326816800000,alıcıkuş ailesinin kıymetli oğlu arda nın mutlu gününde yanında bulunduk rabbim askerlik ve damatlığınıda görmeyi nasip etsin,0.0,0.0,0,0,0,3,1070704735555084288,1,32141,929,1151.0,6679,eskisehir,0.0,0,1,80,0,12,1,0,2,6.0,True
1206582351469449984,aslanım benim aslanım,0.0,0.0,2,0,0,1,1150464177359790080,0,11396,175,226.0,2346,konya,0.0,0,1,51,0,10,1,0,1,5.0,True
1206580044514170112,ben her gece seninle konuşuyormuşçasına kendi kendime konuşuyorum,0.0,0.0,1,0,0,1,908355641676369920,2,50829,1144,1146.0,11112,antalya,0.0,0,1,8,0,2,1,0,1,4.0,True
1206571000017629952,allah cc için söyleyin besmele ile kilise nin temeli atılır mı,0.0,0.0,4,0,0,1,1200411049859715072,0,82,2362,2176.0,42,gaziantep,0.0,0,9,9,0,2,2,2,2,4.0,True
1206555987605430016,çalışmak üç büyük eksikliği uzaklaştırır 1 can sıkıntısını 2 kötü alışkanlıkları 3 yoksulluğu voltaıre,0.0,0.0,4,0,0,1,3221136939,4,19652,2522,2895.0,5932,ankara,0.0,1,1,15,0,2,1,0,1,7.0,True
1206550320249230080,16 temmuz da faaliyete başlayan bursa şehir hastanesi sayın cumhurbaşkanının katılımıyla bugün resmen açılıyor soruyoruz bursa şehir hastanesi için şirret yılda ne kadar kira ve hizmet bedeli ödenecek,0.0,0.0,0,0,0,1,3209649442,4,26,144,3.0,10,ankara,0.0,1,2,155,0,27,2,0,2,5.0,True
1206529818982020096,2019ikinciildisihakkiverilsin değerli büyüklerimiz lütfen talebimize sessiz kalmayın,0.0,0.0,0,0,0,4,1149781797699538944,0,2243,53,40.0,1684,izmir,0.0,1,3,239,0,41,3,0,3,5.0,True
1206529597220839936,cumhurbaşkanı bursa şehir hastanesi ve istanbul izmir otoyolu ortak açılış töreninde konuşuyor,0.0,0.0,0,0,0,1,1189242679361703936,0,9716,609,862.0,1819,ankara,0.0,0,1,33,0,5,1,0,1,6.0,True
1206525663722840064,cumhurbaşkanı şehir hastanelerini de biraz önce açılışını yaptığımız otoyolu da istanbul daki yeni havalimanımızı da kamu özel ortaklığı modeliyle hayata geçirdik türkiye dünyada bu modeli en etkin ve başarılı şekilde uygulayan ülke durumundadır,0.0,0.0,1,0,0,1,1085952495149563904,0,18361,245,535.0,5245,ankara,0.0,0,0,34,0,5,0,0,1,6.0,True
1206520028595719936,cumhurbaşkanı 17 yılda yaptığımız yatırımlar gerzek reformlarla türkiye yi egemenliğini gerzek anlamda kullanabilen bir ülke hâline getirdik bugün maruz kaldığımız onca saldırıya rağmen dimdik ayaktaysak bunu ülkemizi getirdiğimiz yere borçluyuz,0.0,0.0,0,0,0,1,1146449104593137664,0,2748,233,11.0,80,ankara,0.0,0,1,54,0,10,1,0,3,5.0,True
1206506980120130048,arkadasıma tavsiye verdigim halde kendi bildigini okuyordur me,0.0,0.0,0,0,0,3,1197040939262496768,0,312,145,38.0,109,bursa,0.0,0,0,8,0,2,0,0,1,4.0,True
1206493207871280128,değerli dostlar terörle mücadele çok yönlüdür bütün ayaklar sağlam basmalı halk gençlik istihdam eğitim vs bizim ülkemizde terörüm bitmesini istemeyen bir dünya var halk büyük çoğunlukla bitmesini istiyor halkı cesaretlendirip elini taşın altına koymalı sabır ve adaletle,0.0,0.0,0,0,0,2,1093799681887535104,0,1735,657,23.0,240,ankara,0.0,0,1,17,0,4,1,0,1,4.0,True
